Unique_ID,Similarity_Score
1675,0.66171575
1676,0.6221178
1677,0.61275244
1678,0.687432
1679,0.69421494
1680,0.5963692
1681,0.5908313
1682,0.6069707
1683,0.61417454
1684,0.5723015
1685,0.6199781
1686,0.6304758
1687,0.5831592
1688,0.58814824
1689,0.68113065
1690,0.6816217
1691,0.5731292
1692,0.64207363
1693,0.5907614
1694,0.73697186
1695,0.63174003
1696,0.66071624
1697,0.5877082
1698,0.6572832
1699,0.63464844
1700,0.5879954
1701,0.6828236
1702,0.62032944
1703,0.5485977
1704,0.5741277
1705,0.6239365
1706,0.57622486
1707,0.6356876
1708,0.6493394
1709,0.65085423
1710,0.588918
1711,0.6948529
1712,0.58603936
1713,0.57063437
1714,0.66790354
1715,0.5190305
1716,0.5454523
1717,0.63071036
1718,0.6380951
1719,0.633832
1720,0.6161406
1721,0.66907
1722,0.6287133
1723,0.63847315
1724,0.6048171
1725,0.62967324
1726,0.8107106
1727,0.6514262
1728,0.62132293
1729,0.5614286
1730,0.5857412
1731,0.5826224
1732,0.6708652
1733,0.6415572
1734,0.70444953
1735,0.60485196
1736,0.63873446
1737,0.55267143
1738,0.6918353
1739,0.6109465
1740,0.7468278
1741,0.6521135
1742,0.67035747
1743,0.7221949
1744,0.5958054
1745,0.6444171
1746,0.5960866
1747,0.6477091
1748,0.6675544
1749,0.7239452
1750,0.6878426
1751,0.5661054
1752,0.5678725
1753,0.63743186
1754,0.59096736
1755,0.6702412
1756,0.65616465
1757,0.63116664
1758,0.6249329
1759,0.7212732
1760,0.6132738
1761,0.5979159
1762,0.58869344
1763,0.60641575
1764,0.7376979
1765,0.5684407
1766,0.6730062
1767,0.64701116
1768,0.62222874
1769,0.6302854
1770,0.65652204
1771,0.63024306
1772,0.5807812
1773,0.7016016
1774,0.5675387
1775,0.5726272
1776,0.57081914
1777,0.6150852
1778,0.6577458
1779,0.6198229
1780,0.62881386
1781,0.6070338
1782,0.5912784
1783,0.60458297
1784,0.63027775
1785,0.6427371
1786,0.585041
1787,0.61189365
1788,0.62822604
1789,0.65009105
1790,0.59822875
1791,0.67138696
1792,0.6320732
1793,0.6636014
1794,0.6099826
1795,0.6456717
1796,0.58170944
1797,0.5954396
1798,0.56397545
1799,0.67862463
1800,0.58695656
1801,0.64575744
1802,0.64440256
1803,0.64590794
1804,0.6009649
1805,0.5812986
1806,0.622891
1807,0.5913139
1808,0.6077554
1809,0.62876666
1810,0.6727202
1811,0.69589275
1812,0.6703551
1813,0.67176044
1814,0.6120075
1815,0.6745032
1816,0.64641356
1817,0.643129
1818,0.59522146
1819,0.5934099
1820,0.66954744
1821,0.6878146
1822,0.62559676
1823,0.60619575
1824,0.6310799
1825,0.6982138
1826,0.6076778
1827,0.5866842
1828,0.6509427
1829,0.68660384
1830,0.590184
1831,0.6420152
1832,0.6235224
1833,0.7195505
1834,0.70682484
1835,0.75081205
1836,0.6248375
1837,0.70433944
1838,0.5866097
1839,0.63645715
1840,0.6260976
1841,0.5729078
1842,0.63313603
1843,0.6628709
1844,0.6164195
1845,0.6040028
1846,0.68142056
1847,0.55797696
1848,0.6941149
1849,0.63968295
1850,0.70271134
1851,0.7547289
1852,0.5615476
1853,0.6041854
1854,0.5894578
1855,0.61292535
1856,0.6532432
1857,0.5870911
1858,0.6092527
1859,0.68651325
1860,0.6166514
1861,0.65412545
1862,0.6362077
1863,0.69547486
1864,0.55439067
1865,0.5492745
1866,0.65936416
1867,0.59529203
1868,0.5872108
1869,0.55265987
1870,0.59245664
1871,0.59386224
1872,0.65050554
1873,0.6024293
1874,0.5642582
1875,0.55292225
1876,0.5968003
1877,0.7004044
1878,0.73187697
1879,0.73086643
1880,0.6045624
1881,0.5748129
1882,0.62285846
1883,0.70516366
1884,0.621208
1885,0.58122987
1886,0.62504256
1887,0.731061
1888,0.59138113
1889,0.5820655
1890,0.68166643
1891,0.7315959
1892,0.64103335
1893,0.61342084
1894,0.6261879
1895,0.64936405
1896,0.6310353
1897,0.60037786
1898,0.65245545
1899,0.63276446
1900,0.5842989
1901,0.6338051
1902,0.5764071
1903,0.6845143
1904,0.5953492
1905,0.64202356
1906,0.71654457
1907,0.7565297
1908,0.58458275
1909,0.6429417
1910,0.5548135
1911,0.61851984
1912,0.6286582
1913,0.60545206
1914,0.57226115
1915,0.5789056
1916,0.709749
1917,0.5784256
1918,0.70974797
1919,0.75825155
1920,0.6148994
1921,0.6402068
1922,0.62792337
1923,0.6043118
1924,0.5740714
1925,0.5725474
1926,0.7497702
1927,0.6221703
1928,0.60068566
1929,0.5989138
1930,0.6416164
1931,0.6661664
1932,0.5890128
1933,0.5830552
1934,0.6665892
1935,0.6704156
1936,0.58562464
1937,0.71114725
1938,0.62188065
1939,0.6589745
1940,0.6502005
1941,0.6868633
1942,0.6588164
1943,0.5841885
1944,0.55612385
1945,0.5769851
1946,0.6259713
1947,0.6124961
1948,0.6124066
1949,0.72420526
1950,0.6635928
1951,0.601189
1952,0.58583665
1953,0.57600385
1954,0.718841
1955,0.61647016
1956,0.67681867
1957,0.57932854
1958,0.66082567
1959,0.5867412
1960,0.6299312
1961,0.5752269
1962,0.58309984
1963,0.62363565
1964,0.7209265
1965,0.6119846
1966,0.6970863
1967,0.55997837
1968,0.7036798
1969,0.5954279
1970,0.62184393
1971,0.55758786
1972,0.61444473
1973,0.6827215
1974,0.6284764
1975,0.63689363
1976,0.63848805
1977,0.6302902
1978,0.6401691
1979,0.60783356
1980,0.6500695
1981,0.5920939
1982,0.59808046
1983,0.61916935
1984,0.6395
1985,0.57486504
1986,0.61084455
1987,0.60126483
1988,0.6682807
1989,0.68237436
1990,0.5912557
1991,0.6161
1992,0.606014
1993,0.7423943
1994,0.69976026
1995,0.6346416
1996,0.62141037
1997,0.5881567
1998,0.5608463
1999,0.61920434
2000,0.5903856
2001,0.6311227
2002,0.60459244
2003,0.56080306
2004,0.71797615
2005,0.6002747
2006,0.6131747
2007,0.56646514
2008,0.64967215
2009,0.65516794
2010,0.59015
2011,0.7068192
2012,0.6065394
2013,0.60618544
2014,0.67531395
2015,0.5712275
2016,0.68695664
2017,0.5889314
2018,0.6277499
2019,0.6559453
2020,0.63422066
2021,0.6838678
2022,0.6148532
2023,0.67638224
2024,0.57968265
2025,0.65764964
2026,0.6556003
2027,0.5861124
2028,0.57972646
2029,0.6905192
2030,0.59264606
2031,0.6288942
2032,0.7403711
2033,0.6362792
2034,0.6256387
2035,0.769796
2036,0.6518775
2037,0.6055242
2038,0.5863713
2039,0.618999
2040,0.6316253
2041,0.6164
2042,0.61493486
2043,0.6544004
2044,0.6376721
2045,0.6198221
2046,0.6373502
2047,0.6216221
2048,0.5678088
2049,0.7155853
2050,0.6378468
2051,0.8070618
2052,0.78430784
2053,0.6467507
2054,0.5409389
2055,0.5603687
2056,0.6056536
2057,0.6218463
2058,0.67684853
2059,0.81191003
2060,0.6386745
2061,0.6355062
2062,0.6230755
2063,0.6709777
2064,0.6505668
2065,0.6095422
2066,0.7051754
2067,0.70852554
2068,0.64864296
2069,0.633553
2070,0.5482876
2071,0.63602436
2072,0.552152
2073,0.5908851
2074,0.6301329
2075,0.66266096
2076,0.73044664
2077,0.53471124
2078,0.63897055
2079,0.6623236
2080,0.66173536
2081,0.8610811
2082,0.6591949
2083,0.6747508
2084,0.63418883
2085,0.710279
2086,0.6038818
2087,0.6493448
2088,0.7134117
2089,0.642553
2090,0.5607982
2091,0.5700236
2092,0.65282536
2093,0.75275016
2094,0.6887108
2095,0.6180858
2096,0.612779
2097,0.57518893
2098,0.587698
2099,0.65293086
2100,0.59454876
2101,0.59866285
2102,0.6421312
2103,0.60144955
2104,0.5731859
2105,0.5931036
2106,0.6225368
2107,0.62255096
2108,0.7397867
2109,0.6648389
2110,0.6129925
2111,0.6340044
2112,0.6257787
2113,0.5583523
2114,0.90093267
2115,0.56415
2116,0.65808415
2117,0.6886393
2118,0.6945758
2119,0.58106935
2120,0.60480404
2121,0.6296268
2122,0.6624948
2123,0.721838
2124,0.5789417
2125,0.66434455
2126,0.7067518
2127,0.5957446
2128,0.70231783
2129,0.6018674
2130,0.61259943
2131,0.65414095
2132,0.6864269
2133,0.5842923
2134,0.5654408
2135,0.65321386
2136,0.58252466
2137,0.61358345
2138,0.73109996
2139,0.6961822
2140,0.7349771
2141,0.6194682
2142,0.6874631
2143,0.66276747
2144,0.57668746
2145,0.6414728
2146,0.58279896
2147,0.7416167
2148,0.6108248
2149,0.68797123
2150,0.68336594
2151,0.5983414
2152,0.66580075
2153,0.6504054
2154,0.5932534
2155,0.6110948
2156,0.6132252
2157,0.5971834
2158,0.6042981
2159,0.565749
2160,0.6502095
2161,0.6281208
2162,0.65893185
2163,0.60685223
2164,0.60121566
2165,0.60553724
2166,0.60727036
2167,0.54388005
2168,0.8074808
2169,0.6001181
2170,0.6023543
2171,0.62789935
2172,0.5698412
2173,0.5967636
2174,0.5842336
2175,0.62218887
2176,0.6141307
2177,0.6476354
2178,0.6593822
2179,0.6367723
2180,0.5882757
2181,0.6783781
2182,0.5964109
2183,0.7390697
2184,0.57483864
2185,0.7190904
2186,0.60904115
2187,0.60020417
2188,0.6232926
2189,0.5437347
2190,0.6081974
2191,0.5939439
2192,0.6590125
2193,0.61979824
2194,0.6751597
2195,0.6710013
2196,0.6454936
2197,0.60058874
2198,0.5746056
2199,0.6194231
2200,0.6302937
2201,0.8548881
2202,0.5308043
2203,0.61400723
2204,0.6084358
2205,0.7690418
2206,0.6115546
2207,0.60221195
2208,0.6327567
2209,0.67741203
2210,0.6902703
2211,0.6944471
2212,0.59548384
2213,0.61324394
2214,0.67062074
2215,0.63209325
2216,0.60123396
2217,0.61244273
2218,0.63639
2219,0.5967838
2220,0.6958059
2221,0.5865694
2222,0.6354855
2223,0.63937795
2224,0.6405462
2225,0.6584947
2226,0.60345685
2227,0.6088297
2228,0.5610233
2229,0.69479513
2230,0.559827
2231,0.599007
2232,0.61016035
2233,0.57516867
2234,0.6002509
2235,0.6015615
2236,0.8113071
2237,0.6256386
2238,0.62120014
2239,0.61981654
2240,0.7346612
2241,0.6813675
2242,0.62633884
2243,0.5629465
2244,0.55635977
2245,0.66458005
2246,0.5879308
2247,0.5866782
2248,0.5964238
2249,0.6182542
2250,0.66345584
2251,0.5910414
2252,0.53733534
2253,0.6380919
2254,0.6729841
2255,0.59887636
2256,0.5683904
2257,0.8273727
2258,0.5727227
2259,0.6649479
2260,0.6109369
2261,0.6639868
2262,0.7464006
2263,0.77509594
2264,0.5741419
2265,0.62051886
2266,0.6708697
2267,0.6319223
2268,0.6427772
2269,0.64176667
2270,0.62089616
2271,0.6108401
2272,0.64153814
2273,0.6629865
2274,0.60959864
2275,0.5492574
2276,0.67720497
2277,0.6559009
2278,0.6808762
2279,0.71023
2280,0.6477943
2281,0.679944
2282,0.68004197
2283,0.60731244
2284,0.67173505
2285,0.5587615
2286,0.6440773
2287,0.63500345
2288,0.5839066
2289,0.59156597
2290,0.7250303
2291,0.6645024
2292,0.5588043
2293,0.622012
2294,0.64995146
2295,0.77745163
2296,0.6501763
2297,0.6167475
2298,0.56943727
2299,0.6050539
2300,0.6160709
2301,0.6304714
2302,0.6587118
2303,0.5941943
2304,0.61916333
2305,1.0
2306,0.6065657
2307,0.57925004
2308,0.6095784
2309,0.60353386
2310,0.6761344
2311,0.6943324
2312,0.6068335
2313,0.6490429
2314,0.6095088
2315,0.71889985
2316,0.6135155
2317,0.74216986
2318,0.6064197
2319,0.7266724
2320,0.62498474
2321,0.6066605
2322,0.6386423
2323,0.5736526
2324,0.6851606
2325,0.65641135
2326,0.6454532
2327,0.5825495
2328,0.5921718
2329,0.6243366
2330,0.59569013
2331,0.58124256
2332,0.6537179
2333,0.6832622
2334,0.6238352
2335,0.6643065
2336,0.60893846
2337,0.5740955
2338,0.589587
2339,0.63258046
2340,0.60277593
2341,0.6590177
2342,0.6771815
2343,0.66108793
2344,0.640697
2345,0.6113481
2346,0.5964139
2347,0.5961654
2348,0.63317734
2349,0.6771945
2350,0.58353
2351,0.6806029
2352,0.65104425
2353,0.6060013
2354,0.63323575
2355,0.7027275
2356,0.7206105
2357,0.5640088
2358,0.61738116
2359,0.65271235
2360,0.6749264
2361,0.59147716
2362,0.57822454
2363,0.66220075
2364,0.76297486
2365,0.5947327
2366,0.5834509
2367,0.59237343
2368,0.7767824
2369,0.6944486
2370,0.7538338
2371,0.6237599
2372,0.5488089
2373,0.7196455
2374,0.5788772
2375,0.618519
2376,0.70329314
2377,0.6205323
2378,0.75801915
2379,0.6571101
2380,0.652093
2381,0.6742728
2382,0.572372
2383,0.64481413
2384,0.65088004
2385,0.61111283
2386,0.5358193
2387,0.64904
2388,0.62108225
2389,0.58734196
2390,0.65106434
2391,0.5448131
2392,0.62897795
2393,0.598133
2394,0.6920509
2395,0.76005656
2396,0.6164737
2397,0.5950237
2398,0.8236175
2399,0.63312966
2400,0.61167824
2401,0.61133134
2402,0.57327074
2403,0.5835903
2404,0.6134105
2405,0.6040852
2406,0.6833098
2407,0.61039674
2408,0.70088077
2409,0.75388265
2410,0.6601808
2411,0.56584257
2412,0.7078546
2413,0.67515945
2414,0.6029364
2415,0.6170743
2416,0.61073124
2417,0.5978096
2418,0.59562194
2419,0.74997985
2420,0.6706474
2421,0.59519833
2422,0.66398627
2423,0.58518314
2424,0.57808894
2425,0.67042524
2426,0.68200076
2427,0.5697334
2428,0.61036015
2429,0.64870584
2430,0.7051406
2431,0.61513555
2432,0.5704827
2433,0.62534827
2434,0.6564305
2435,0.60505414
2436,0.59058106
2437,0.60331494
2438,0.5777231
2439,0.74926555
2440,0.5998139
2441,0.62104285
2442,0.5728972
2443,0.59679985
2444,0.585388
2445,0.6600851
2446,0.5392462
2447,0.68197566
2448,0.6989789
2449,0.6301706
2450,0.5830686
2451,0.60935843
2452,0.5735902
2453,0.6212783
2454,0.7614418
2455,0.61552274
2456,0.5773003
2457,0.6292583
2458,0.5661822
2459,0.6257328
2460,0.6078838
2461,0.65510416
2462,0.59906775
2463,0.5644783
2464,0.6460436
2465,0.67324406
2466,0.6050043
2467,0.6096211
2468,0.5581339
2469,0.74000645
2470,0.5697167
2471,0.60074675
2472,0.62220836
2473,0.5771246
2474,0.68965936
2475,0.628757
2476,0.637499
2477,0.58648366
2478,0.6581227
2479,0.56228375
2480,0.626369
2481,0.6033894
2482,0.69771636
2483,0.60786045
2484,0.7577177
2485,0.631716
2486,0.68388414
2487,0.67401075
2488,0.5804048
2489,0.58860743
2490,0.62898296
2491,0.6126621
2492,0.6068174
2493,0.7664324
2494,0.67473614
2495,0.6396486
2496,0.6287039
2497,0.61879575
2498,0.5881837
2499,0.61072195
2500,0.66463226
2501,0.5762879
2502,0.60844696
2503,0.6406574
2504,0.68527335
2505,0.6522084
2506,0.65882504
2507,0.58061653
2508,0.6246033
2509,0.60476106
2510,0.6333941
2511,0.64499325
2512,0.7402155
2513,0.53985626
2514,0.6303056
2515,0.63768864
2516,0.5105659
2517,0.6930897
2518,0.75488985
2519,0.72310686
2520,0.6371901
2521,0.63721853
2522,0.6538412
2523,0.6257
2524,0.6055356
2525,0.6324083
2526,0.6952964
2527,0.66036487
2528,0.68162555
2529,0.57660866
2530,0.74769056
2531,0.68823075
2532,0.6332297
2533,0.5945164
2534,0.5837587
2535,0.6587673
2536,0.5806213
2537,0.7964059
2538,0.6091056
2539,0.5621797
2540,0.67075384
2541,0.60554695
2542,0.62986964
2543,0.62059075
2544,0.62318426
2545,0.6721184
2546,0.70388895
2547,0.65285516
2548,0.68587023
2549,0.59151834
2550,0.54775
2551,0.57083416
2552,0.8126308
2553,0.57282686
2554,0.5593241
2555,0.57898825
2556,0.5980419
2557,0.57410145
2558,0.59538627
2559,0.58596987
2560,0.69479716
2561,0.72472274
2562,0.60397536
2563,0.758289
2564,0.65396446
2565,0.5829226
2566,0.5856287
2567,0.61122787
2568,0.6392337
2569,0.6122026
2570,0.5760072
2571,0.6293161
2572,0.60880935
2573,0.6325161
2574,0.5737187
2575,0.61803854
2576,0.72830504
2577,0.6525345
2578,0.6460568
2579,0.61830443
2580,0.6108453
2581,0.5637988
2582,0.71553093
2583,0.6367711
2584,0.624181
2585,0.57581186
2586,0.6147231
2587,0.57689273
2588,0.71024287
2589,0.60672563
2590,0.5975385
2591,0.62602544
2592,0.66544974
2593,0.649753
2594,0.62603354
2595,0.6555997
2596,0.5845037
2597,0.59451663
2598,0.5605116
2599,0.6205901
2600,0.5929656
2601,0.60422915
2602,0.5577218
2603,0.5990206
2604,0.62742627
2605,0.5599444
2606,0.5953788
2607,0.606715
2608,0.64432317
2609,0.63874125
2610,0.7455957
2611,0.6761943
2612,0.5703142
2613,0.6817009
2614,0.60344356
2615,0.5322163
2616,0.6935862
2617,0.5943558
2618,0.6623479
2619,0.6855055
2620,0.59943
2621,0.604
2622,0.6349021
2623,0.7001639
2624,0.59241813
2625,0.617083
2626,0.6111989
2627,0.6743116
2628,0.65149105
2629,0.61855704
2630,0.60806704
2631,0.59520125
2632,0.63382095
2633,0.61299115
2634,0.688107
2635,0.5842497
2636,0.5872873
2637,0.5710248
2638,0.6772802
2639,0.7113262
2640,0.5650815
2641,0.65141535
2642,0.7309071
2643,0.70377564
2644,0.5856609
2645,0.69670665
2646,0.62075734
2647,0.6053995
2648,0.6393334
2649,0.625914
2650,0.5523735
2651,0.6174795
2652,0.7111933
2653,0.56956375
2654,0.6032886
2655,0.5341792
2656,0.62010026
2657,0.61569047
2658,0.6339042
2659,0.6450759
2660,0.76549613
2661,0.6630181
2662,0.6384603
2663,0.5762229
2664,0.60052323
2665,0.6804744
2666,0.6101231
2667,0.6259084
2668,0.62422
2669,0.5982886
2670,0.61543196
2671,0.5749051
2672,0.5698695
2673,0.58022755
2674,0.5717276
2675,0.5761046
2676,0.6234949
2677,0.65465647
2678,0.68529105
2679,0.60841686
2680,0.56215715
2681,0.6062968
2682,0.5795911
2683,0.57214314
2684,0.6265024
2685,0.6021409
2686,0.6374407
2687,0.64948547
2688,0.6371949
2689,0.6064185
2690,0.5750278
2691,0.6069256
2692,0.58148664
2693,0.5648837
2694,0.70492065
2695,0.6166376
2696,0.5997448
2697,0.54154354
2698,0.7708695
2699,0.5821444
2700,0.6486431
2701,0.6355562
2702,0.62241447
2703,0.62339723
2704,0.5966851
2705,0.58343285
2706,0.56072056
2707,0.733795
2708,0.66094065
2709,0.63966405
2710,0.57916605
2711,0.7512677
2712,0.70572233
2713,0.60063803
2714,0.5722837
2715,0.64099646
2716,0.7128728
2717,0.6654657
2718,0.58265895
2719,0.6336006
2720,0.691069
2721,0.6609756
2722,0.63381326
2723,0.6532756
2724,0.5081652
2725,0.6929522
2726,0.68342733
2727,0.64698005
2728,0.5998745
2729,0.6047805
2730,0.63983434
2731,0.65048504
2732,0.6173428
2733,0.62066174
2734,0.57749444
2735,0.6382296
2736,0.57095087
2737,0.6752369
2738,0.6038528
2739,0.60861546
2740,0.6420576
2741,0.6921147
2742,0.7401521
2743,0.64920014
2744,0.64647704
2745,0.5778796
2746,0.643285
2747,0.6314528
2748,0.6513408
2749,0.61968553
2750,0.7959822
2751,0.62574315
2752,0.7535117
2753,0.61713713
2754,0.6369858
2755,0.59920955
2756,0.6011039
2757,0.57942986
2758,0.60026383
2759,0.554703
2760,0.6111815
2761,0.62360895
2762,0.6482324
2763,0.62459636
2764,0.61974466
2765,0.5901271
2766,0.5640416
2767,0.63650024
2768,0.72405565
2769,0.64409775
2770,0.70090723
2771,0.7039074
2772,0.61650276
2773,0.6533729
2774,0.61573017
2775,0.6295876
2776,0.58723795
2777,0.69697154
2778,0.61628866
2779,0.5919558
2780,0.6011988
2781,0.5835296
2782,0.5734923
2783,0.54771835
2784,0.6212462
2785,0.6186841
2786,0.71186304
2787,0.6452928
2788,0.56041443
2789,0.60938627
2790,0.6184257
2791,0.63784087
2792,0.69179237
2793,0.6333038
2794,0.7270869
2795,0.60129344
2796,0.6236473
2797,0.6602982
2798,0.6979221
2799,0.6093023
2800,0.5989927
2801,0.59516627
2802,0.6411642
2803,0.621728
2804,0.66815794
2805,0.6460657
2806,0.62550366
2807,0.66685265
2808,0.6333444
2809,0.6101362
2810,0.7489406
2811,0.58166945
2812,0.6616367
2813,0.60776865
2814,0.69685256
2815,0.64910734
2816,0.5683927
2817,0.61807394
2818,0.77091104
2819,0.6501816
2820,0.7151787
2821,1.0
2822,0.623542
2823,0.54294425
2824,0.6123694
2825,0.5778004
2826,0.68566895
2827,0.67979074
2828,0.5887781
2829,0.6176318
2830,0.62591636
2831,0.67333907
2832,0.76366997
2833,0.67941195
2834,0.6287683
2835,0.6695847
2836,0.6507163
2837,0.56634855
2838,0.6226287
2839,0.7898395
2840,0.61949915
2841,0.5640577
2842,0.62857413
2843,0.73011076
2844,0.5743977
2845,0.5841051
2846,0.70588565
2847,0.64292395
2848,0.62240577
2849,0.62929213
2850,0.6077802
2851,0.5561681
2852,0.5873612
2853,0.63006955
2854,0.70739186
2855,0.6461152
2856,0.5754367
2857,0.65719956
2858,0.680627
2859,0.57313836
2860,0.5855396
2861,0.5894743
2862,0.6358816
2863,0.5647022
2864,0.65357625
2865,0.5994437
2866,0.6148431
2867,0.65089476
2868,0.55692834
2869,0.639974
2870,0.5990083
2871,0.7221508
2872,0.6073327
2873,0.66873324
2874,0.5961484
2875,0.61532193
2876,0.53034997
2877,0.6193365
2878,0.64089507
2879,0.57921
2880,0.5904329
2881,0.67644083
2882,0.56715316
2883,0.62219197
2884,0.6278344
2885,0.61525285
2886,0.7263702
2887,0.6864431
2888,0.6248817
2889,0.6890409
2890,0.7033865
2891,0.6360481
2892,0.615013
2893,0.7475055
2894,0.5792618
2895,0.72411263
2896,0.61488503
2897,0.5947627
2898,0.6151948
2899,0.5664246
2900,0.62846065
2901,0.58973396
2902,0.7564343
2903,0.5958175
2904,0.6573788
2905,0.59875673
2906,0.55073607
2907,0.5413023
2908,0.63357455
2909,0.59967536
2910,0.63725585
2911,0.6312456
2912,0.64920187
2913,0.6308734
2914,0.6586272
2915,0.59763724
2916,0.5912203
2917,0.6500126
2918,0.5763388
2919,0.6503675
2920,0.6218369
2921,0.62846756
2922,0.64160335
2923,0.51257527
2924,0.6829754
2925,0.60839236
2926,0.6465938
2927,0.7715219
2928,0.5720968
2929,0.6787041
2930,0.6970885
2931,0.6369091
2932,0.6680109
2933,0.57464594
2934,0.6030249
2935,0.54050916
2936,0.5558836
2937,0.5740837
2938,0.60062754
2939,0.5864128
2940,0.58166164
2941,0.5963924
2942,0.5983323
2943,0.66635776
2944,0.7571677
2945,0.5871928
2946,0.553368
2947,0.86129534
2948,0.615273
2949,0.6064734
2950,0.6362971
2951,0.537546
2952,0.7039945
2953,0.62680954
2954,0.6217985
2955,0.6447438
2956,0.59578294
2957,0.6538822
2958,0.5760419
2959,0.65197694
2960,0.7315012
2961,0.6913619
2962,0.6383449
2963,0.64708465
2964,0.65936565
2965,0.6622799
2966,0.63621396
2967,0.6181712
2968,0.63309586
2969,0.63061893
2970,0.6423787
2971,0.60795844
2972,0.60738224
2973,0.70094115
2974,0.6598666
2975,0.588483
2976,0.6451769
2977,0.57374996
2978,0.622131
2979,0.61401534
2980,0.5754964
2981,0.65375
2982,0.6787389
2983,0.58046794
2984,0.78339326
2985,0.6450603
2986,0.5971136
2987,0.71267974
2988,0.6591818
2989,0.861699
2990,0.6735237
2991,0.5833794
2992,0.67045057
2993,0.68274915
2994,0.5940573
2995,0.6190331
2996,0.6316277
2997,0.66169924
2998,0.6048597
2999,0.64359075
3000,0.61977637
